3DIM,INTERNATIONAL CONFERENCE ON 3 - D DIGITAL IMAGING AND MODELING,B1,Conferência
FUZZ,IEEE INTERNATIONAL CONFERENCE ON FUZZY SYSTEMS,A2,Conferência
GADA,INTERNATIONAL CONFERENCE ON GRID COMPUTING HIGH - PERFORMANCE AND DISTRIBUTED APPLICATIONS,B5,Conferência
GCA,INTERNATIONAL CONFERENCE ON GRID COMPUTING AND APPLICATIONS,B4,Conferência
GCC,INTERNATIONAL CONFERENCE ON GRID AND COOPERATIVE COMPUTING,B2,Conferência
GEOCOMP,INTERNATIONAL CONFERENCE ON GEOCOMPUTATION,B3,Conferência
GEOPROCESSING,"INTERNATIONAL CONFERENCE ON ADVANCED GEOGRAPHIC INFORMATION SYSTEMS, APPLICATIONS, AND SERVICES",B4,Conferência
GEOS,INTERNATIONAL CONFERENCE ON GEOSPATIAL SEMANTICS,B3,Conferência
GISCIENCE,INTERNATIONAL CONFERENCE ON GEOGRAPHIC INFORMATION SCIENCE,B1,Conferência
GPCE,INTERNATIONAL CONFERENCE ON GENERATIVE PROGRAMMING AND COMPONENT ENGINEERING,A2,Conferência
GRAPP,INTERNATIONAL CONFERENCE ON COMPUTER GRAPHICS THEORY AND APPLICATIONS,B4,Conferência
GREENCOM - CPSCOM,IEEE - ACM INTERNATIONAL CONFERENCE ON GREEN COMPUTING AND COMMUNICATIONS AND INTERNATIONAL CONFERENCE ON CYBER PHYSICAL AND SOCIAL COMPUTING,B4,Conferência
GRID,IEEE/ACM INTERNATIONAL CONFERENCE ON GRID COMPUTING,A2,Conferência
GROUP,INTERNATIONAL CONFERENCE ON SUPPORTING GROUP WORK,A2,Conferência
HAIS,INTERNATIONAL CONFERENCE ON HYBRID ARTIFICIAL INTELLIGENCE SYSTEMS,B4,Conferência
HCII,INTERNATIONAL CONFERENCE ON HUMAN - COMPUTER INTERACTION,B2,Conferência
HEALTHINF,INTERNATIONAL CONFERENCE ON HEALTH INFORMATICS,B4,Conferência
HICSS,ANNUAL HAWAII INTERNATIONAL CONFERENCE ON SYSTEM SCIENCES,A1,Conferência
HIPC,INTERNATIONAL CONFERENCE ON HIGH PERFORMANCE COMPUTING,B1,Conferência
HIPEAC,INTERNATIONAL CONFERENCE ON HIGH - PERFORMANCE AND EMBEDDED ARCHITECTURES AND COMPILERS,B2,Conferência
HIS,INTERNATIONAL CONFERENCE ON HYBRID INTELLIGENT SYSTEMS,B2,Conferência
HPCN,INTERNATIONAL CONFERENCE ON HIGH PERFORMANCE COMPUTING AND NETWORKING,B3,Conferência
HRI,IEEE/ACM INTERNATIONAL CONFERENCE ON HUMAN ROBOT INTERACTION,A2,Conferência
HUMANOIDS,IEEE RAS INTERNATIONAL CONFERENCE ON HUMANOIDS ROBOTS,B2,Conferência
IAIT,INTERNATIONAL CONFERENCE ON ADVANCES IN INFORMATION TECHNOLOGY,B5,Conferência
IAT,ACM INTERNATIONAL CONFERENCE ON INTELLIGENT AGENT TECHNOLOGY,B1,Conferência
IAWTIC,INTERNATIONAL CONFERENCE ON INTELLIGENT AGENTS WEB TECHNOLOGIES AND INTERNET COMMERCE,B4,Conferência
IBICA,INTERNATIONAL CONFERENCE ON INNOVATIONS IN BIO - INSPIRED COMPUTING AND APPLICATIONS,B5,Conferência
ICA3PP,INTERNATIONAL CONFERENCE ON ALGORITHMS AND ARCHITECTURES FOR PARALLEL PROCESSING,B3,Conferência
ICAART,INTERNATIONAL CONFERENCE ON AGENTS AND ARTIFICIAL INTELLIGENCE,B4,Conferência
ICAC,IEEE INTERNATIONAL CONFERENCE ON AUTONOMIC COMPUTING,A2,Conferência
ICAD,INTERNATIONAL CONFERENCE ON AUDITORY DISPLAY,B1,Conferência
ICAI,INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE,B2,Conferência
ICAIE,INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND EDUCATION,B5,Conferência
ICAIL,INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND LAW,B1,Conferência
ICAIS,INTERNATIONAL CONFERENCE ON ADAPTIVE AND INTELLIGENT SYSTEMS,B3,Conferência
ICAISC,INTERNATIONAL CONFERENCE ON ARTIFICAL INTELLIGENCE AND SOFT COMPUTING,B2,Conferência
ICAL,IEEE INTERNATIONAL CONFERENCE ON AUTOMATION AND LOGISTICS,B4,Conferência
ICALIP,"INTERNATIONAL CONFERENCE ON AUDIO, LANGUAGE AND IMAGE PROCESSING",B4,Conferência
ICALT,IEEE INTERNATIONAL CONFERENCE ON ADVANCED LEARNING TECHNOLOGIES,B1,Conferência
ICANN,INTERNATIONAL CONFERENCE ON ARTIFICIAL NEURAL NETWORKS,B1,Conferência
ICAPS,INTERNATIONAL CONFERENCE ON AUTOMATED PLANNING AND SCHEDULING,A2,Conferência
ICAR,INTERNATIONAL CONFERENCE ON ADVANCED ROBOTICS,B2,Conferência
ICARCV,"INTERNATIONAL CONFERENCE ON CONTROL, AUTOMATION, ROBOTICS AND VISION",B1,Conferência
ICAS,INTERNATIONAL CONFERENCE ON AUTONOMIC AND AUTONOMOUS SYSTEMS,B2,Conferência
ICASSP,"INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING",A1,Conferência
ICAT,INTERNATIONAL CONFERENCE ON ARTIFICIAL REALITY AND TELEXISTENCE,B3,Conferência
ICATPN,INTERNATIONAL CONFERENCE ON THE APPLICATION AND THEORY OF PETRI NETS,B1,Conferência
ICB,INTERNATIONAL CONFERENCE ON BIOMETRICS,B2,Conferência
ICBAKE,INTERNATIONAL CONFERENCE ON BIOMETRICS AND KANSEI ENGINEERING,B4,Conferência
ICBBE,INTERNATIONAL CONFERENCE ON BIOINFORMATICS AND BIOMEDICAL ENGINEERING,B4,Conferência
ICC,IEEE INTERNATIONAL CONFERENCE ON COMMUNICATIONS,A2,Conferência
ICCABS,IEEE INTERNATIONAL CONFERENCE ON COMPUTATIONAL ADVANCES IN BIO AND MEDICAL SCIENCES,B5,Conferência
ICCAD,INTERNATIONAL CONFERENCE ON COMPUTER - AIDED DESIGN,A1,Conferência
ICCAS,INTERNATIONAL CONFERENCE ON CONTROL AUTOMATION AND SYSTEMS,B4,Conferência
ICCBR,INTERNATIONAL CONFERENCE ON CASE - BASED REASONING,B4,Conferência
ICCBSS,IEEE INTERNATIONAL CONFERENCE ON COTS - BASED SOFTWARE SYSTEMS,B2,Conferência
ICCC,INTERNATIONAL CONFERENCE ON COMPUTER COMMUNICATION,B4,Conferência
ICCCAS,"INTERNATIONAL CONFERENCE ON COMMUNICATIONS, CIRCUITS AND SYSTEMS",B4,Conferência
ICCCN,INTERNATIONAL CONFERENCE ON COMPUTER COMMUNICATIONS AND NETWORKS,B1,Conferência
ICCD,INTERNATIONAL CONFERENCE ON COMPUTER DESIGN,A2,Conferência
ICCE,INTERNATIONAL CONFERENCE ON COMPUTERS IN EDUCATION,B2,Conferência
ICCI,INTERNATIONAL CONFERENCE ON COMPUTING AND INFORMATION,B4,Conferência
ICCI_A,IEEE INTERNATIONAL CONFERENCE ON COGNITIVE INFORMATICS,B2,Conferência
ICCIIS,INTERNATIONAL CONFERENCE ON COMMUNICATIONS AND INTELLIGENCE INFORMATION SECURITY,B5,Conferência
ICCIMA,INTERNATIONAL CONFERENCE ON COMPUTATIONAL INTELLIGENCE AND MULTIMEDIA APPLICATIONS,B2,Conferência
ICCL,IEEE INTERNATIONAL CONFERENCE ON COMPUTER LANGUAGES,B5,Conferência
ICCMS,INTERNATIONAL CONFERENCE ON COMPUTER MODELING AND SIMULATION,B4,Conferência
ICCOPT,INTERNATIONAL CONFERENCE ON CONTINUOUS OPTIMIZATION,B5,Conferência
ICCS,INTERNATIONAL CONFERENCE ON COMPUTATIONAL SCIENCE,A2,Conferência
ICCS_A,INTERNATIONAL CONFERENCE ON CONCEPTUAL STRUCTURES,B1,Conferência
ICCSA,INTERNATIONAL CONFERENCE ON COMPUTATIONAL SCIENCE AND ITS APPLICATIONS,B1,Conferência
ICCSE,INTERNATIONAL CONFERENCE ON COMPUTER SCIENCE & EDUCATION,B4,Conferência
ICCTA,INTERNATIONAL CONFERENCE ON COMPUTING: THEORY AND APPLICATIONS,B3,Conferência
ICCV,IEEE INTERNATIONAL CONFERENCE ON COMPUTER VISION,A1,Conferência
ICDAR,IEEE INTERNATIONAL CONFERENCE ON DOCUMENT ANALYSIS AND RECOGNITION,A2,Conferência
ICDCIT,INTERNATIONAL CONFERENCE ON DISTRIBUTED COMPUTING AND INTERNET TECHNOLOGY,B4,Conferência
ICDCN,IEEE INTERNATIONAL CONFERENCE ON DISTRIBUTED COMPUTING AND NETWORKING,B4,Conferência
ICDCS,IEEE INTERNATIONAL CONFERENCE ON DISTRIBUTED COMPUTING SYSTEMS,A1,Conferência
ICDE,IEEE INTERNATIONAL CONFERENCE ON DATA ENGINEERING,A1,Conferência
ICDF,IFIP WG 11.9 INTERNATIONAL CONFERENCE ON DIGITAL FORENSICS,B5,Conferência
ICDIM,INTERNATIONAL CONFERENCE ON DIGITAL INFORMATION MANAGEMENT,B3,Conferência
ICDL,IEEE INTERNATIONAL CONFERENCE ON DEVELOPMENT AND LEARNING,B3,Conferência
ICDLE,INTERNATIONAL CONFERENCE ON DISTANCE LEARNING AND EDUCATION,B5,Conferência
ICDM,IEEE INTERNATIONAL CONFERENCE ON DATA MINING,A1,Conferência
ICDS,INTERNATIONAL CONFERENCE ON DIGITAL SOCIETY,B3,Conferência
ICDT,INTERNATIONAL CONFERENCE ON DATABASE THEORY,B1,Conferência
ICDVRAT,"INTERNATIONAL CONFERENCE ON DISABILITY, VIRTUAL REALITY AND ASSOCIATED TECHNOLOGIES",B5,Conferência
ICEB,INTERNATIONAL CONFERENCE ON ELECTRONIC BUSINESS,B4,Conferência
ICE - B,INTERNATIONAL CONFERENCE ON E - BUSINESS,B4,Conferência
ICEBE,IEEE INTERNATIONAL CONFERENCE ON E - BUSINESS ENGINEERING,B2,Conferência
ICEC,INTERNATIONAL CONFERENCE ON ELECTRONIC COMMERCE,B1,Conferência
ICEC_A,IFIP INTERNATIONAL CONFERENCE ON ENTERTAINMENT COMPUTING,B5,Conferência
ICECCS,IEEE INTERNATIONAL CONFERENCE ON ENGINEERING OF COMPLEX COMPUTER SYSTEMS,B1,Conferência
ICECE,INTERNATIONAL CONFERENCE ON ENGINEERING AND COMPUTER EDUCATION,B4,Conferência
ICECS,IEEE INTERNATIONAL CONFERENCE ON ELECTRONICS: CIRCUITS AND SYSTEMS,B1,Conferência
ICEE,INTERNATIONAL CONFERENCE ON ENGINEERING EDUCATION,B2,Conferência
ICEIS,INTERNATIONAL CONFERENCE ON ENTERPRISE INFORMATION SYSTEMS,B1,Conferência
ICEIT,INTERNATIONAL CONFERENCE ON EDUCATIONAL AND INFORMATION TECHNOLOGY,B5,Conferência
ICELET,INTERNATIONAL CONFERENCE ON E - LEARNING AND E - TEACHING,B5,Conferência
ICEMT,INTERNATIONAL CONFERENCE ON EDUCATION AND MANAGEMENT TECHNOLOGY,B5,Conferência
ICETC,INTERNATIONAL CONFERENCE ON EDUCATION TECHNOLOGY AND COMPUTER,B4,Conferência
ICETE,INTERNATIONAL CONFERENCE ON E - BUSINESS AND TELECOMMUNICATION NETWORKS,B4,Conferência
ICFCA,INTERNATIONAL CONFERENCE ON FORMAL CONCEPT ANALYSIS,B2,Conferência
ICFCSE,INTERNATIONAL CONFERENCE ON FUTURE COMPUTER SCIENCE AND EDUCATION,B5,Conferência
ICFEM,INTERNATIONAL CONFERENCE ON FORMAL ENGINEERING METHODS,B1,Conferência
ICFP,INTERNATIONAL CONFERENCE ON FUNCTIONAL PROGRAMMING,A2,Conferência
ICGEC,INTERNATIONAL CONFERENCE ON GENETIC AND EVOLUTIONARY COMPUTING,B5,Conferência
ICGES,INTERNATIONAL CONFERENCE ON GLOBAL E - SECURITY,B5,Conferência
ICGSE,IEEE INTERNATIONAL CONFERENCE ON GLOBAL SOFTWARE ENGINEERING,B2,Conferência
ICGT,INTERNATIONAL CONFERENCE ON GRAPH TRANSFORMATION,B1,Conferência
ICHIT,INTERNATIONAL CONFERENCE ON HYBRID INFORMATION TECHNOLOGY,B2,Conferência
ICHL,INTERNATIONAL CONFERENCE ON HYBRID LEARNING AND EDUCATION,B4,Conferência
ICIAP,INTERNATIONAL CONFERENCE ON IMAGE ANALYSIS AND PROCESSING,B1,Conferência
ICIAS,INTERNATIONAL CONFERENCE ON INTELLIGENT AND ADVANCED SYSTEMS,B4,Conferência
ICICA,INTERNATIONAL CONFERENCE ON INFORMATION COMPUTING AND APPLICATIONS,B5,Conferência
ICICS,INTERNATIONAL CONFERENCE ON INFORMATION AND COMMUNICATION SECURITY,B1,Conferência
ICIDS,INTERNATIONAL CONFERENCE ON INTERACTIVE DIGITAL STORYTELLING,B3,Conferência
ICIG,INTERNATIONAL CONFERENCE ON IMAGE AND GRAPHICS,B3,Conferência
ICINCO,INTERNATIONAL CONFERENCE ON INFORMATICS IN CONTROL AUTOMATION AND ROBOTICS,B4,Conferência
ICIP,IEEE INTERNATIONAL CONFERENCE ON IMAGE PROCESSING,A1,Conferência
ICIQ,INTERNATIONAL CONFERENCE ON INFORMATION QUALITY,B1,Conferência
ICIRA,INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTICS AND APPLICATIONS,B4,Conferência
ICIS,INTERNATIONAL CONFERENCE ON INFORMATION SYSTEMS,A2,Conferência
ICIS_A,IEEE/ACIS INTERNATIONAL CONFERENCE ON COMPUTER AND INFORMATION SCIENCE,B2,Conferência
ICISO,INTERNATIONAL CONFERENCE ON INFORMATICS AND SEMIOTICS IN ORGANISATIONS,B5,Conferência
ICISS,INTERNATIONAL CONFERENCE ON INFORMATION SYSTEMS SECURITY,B3,Conferência
ICIT,IEEE INTERNATIONAL CONFERENCE ON INDUSTRIAL TECHNOLOGY,B3,Conferência
ICITA,INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY AND APPLICATIONS,B2,Conferência
ICITS,INTERNATIONAL CONFERENCE ON INTELLIGENT TUTORING SYSTEMS,A2,Conferência
ICIW,INTERNATIONAL CONFERENCE ON INTERNET AND WEB APPLICATIONS AND SERVICES,B3,Conferência
ICL,INTERNATIONAL CONFERENCE ON INTERACTIVE COLLABORATIVE LEARNING,B5,Conferência
ICLP,INTERNATIONAL CONFERENCE ON LOGIC PROGRAMMING,B1,Conferência
ICMA,INTERNATIONAL CONFERENCE ON MANUFACTURING AUTOMATION,B5,Conferência
ICMCS,IEEE INTERNATIONAL CONFERENCE ON MULTIMEDIA COMPUTING AND SYSTEMS,B3,Conferência
ICME,IEEE INTERNATIONAL CONFERENCE ON MULTIMEDIA AND EXPO,A1,Conferência
ICMI,INTERNATIONAL CONFERENCE ON MULTIMODAL INTERFACES,A2,Conferência
ICMIC,"INTERNATIONAL CONFERENCE ON MODELLING, IDENTIFICATION AND CONTROL",B5,Conferência
ICML,INTERNATIONAL CONFERENCE ON MACHINE LEARNING,A1,Conferência
ICMLA,INTERNATIONAL CONFERENCE ON MACHINE LEARNING AND APPLICATIONS,B2,Conferência
ICMLC,INTERNATIONAL CONFERENCE ON MACHINE LEARNING AND CYBERNETICS,B4,Conferência
ICMR,ACM INTERNATIONAL CONFERENCE ON MULTIMEDIA RETRIEVAL,A2,Conferência
ICMT,INTERNATIONAL CONFERENCE ON MODEL TRANSFORMATION,B2,Conferência
ICMTS,IEEE INTERNATIONAL CONFERENCE ON MICROELECTRONICS TEST STRUCTURES,B3,Conferência
ICN,INTERNATIONAL CONFERENCE ON NETWORKING,B1,Conferência
ICNC,INTERNATIONAL CONFERENCE ON NATURAL COMPUTATION,B4,Conferência
ICNCC,INTERNATIONAL CONFERENCE ON NETWORK COMMUNICATION AND COMPUTER,B5,Conferência
ICNP,IEEE INTERNATIONAL CONFERENCE ON NETWORK PROTOCOLS,A1,Conferência
ICNS,INTERNATIONAL CONFERENCE ON NETWORKING AND SERVICES,B3,Conferência
ICOFCS,INTERNATIONAL CONFERENCE ON FORENSIC COMPUTER SCIENCE,B5,Conferência
ICOIN,INTERNATIONAL CONFERENCE ON INFORMATION NETWORKING,B1,Conferência
ICOMP,INTERNATIONAL CONFERENCE ON INTERNET COMPUTING,B2,Conferência
ICON,IEEE INTERNATIONAL CONFERENCE ON NETWORKS,B3,Conferência
ICONIP,INTERNATIONAL CONFERENCE ON NEURAL INFORMATION PROCESSING,B1,Conferência
ICONS,INTERNATIONAL CONFERENCE ON SYSTEMS,B3,Conferência
ICORD,INTERNATIONAL CONFERENCE ON OPERATIONAL RESEARCH FOR DEVELOPMENT,B5,Conferência
ICORE,INTERNATIONAL CONFERENCE ON REPUTATION,B4,Conferência
ICOTA,INTERNATIONAL CONFERENCE ON OPTIMIZATION: TECHNIQUES AND APPLICATIONS,B5,Conferência
ICPADS,INTERNATIONAL CONFERENCE ON PARALLEL AND DISTRIBUTED SYSTEMS,B1,Conferência
ICPC,IEEE INTERNATIONAL CONFERENCE ON PROGRAM COMPREHENSION,A2,Conferência
ICPP,INTERNATIONAL CONFERENCE ON PARALLEL PROCESSING,A2,Conferência
ICPR,INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION,A1,Conferência
ICPS,IEEE/ACS INTERNATIONAL CONFERENCE ON PERVASIVE SERVICES,B2,Conferência
ICRA,IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION,A1,Conferência
ICS,ACM INTERNATIONAL CONFERENCE ON SUPERCOMPUTING,A2,Conferência
ICSC,IEEE INTERNATIONAL CONFERENCE ON SEMANTIC COMPUTING,B2,Conferência
ICSE,ACM/IEEE INTERNATIONAL CONFERENCE ON SOFTWARE ENGINEERING,A1,Conferência
ICSEA,INTERNATIONAL CONFERENCE ON SOFTWARE ENGINEERING ADVANCES,B3,Conferência
ICSM,IEEE INTERNATIONAL CONFERENCE ON SOFTWARE MAINTENANCE,A2,Conferência
ICSMA,INTERNATIONAL CONFERENCE ON SMART MANUFACTURING APPLICATION,B4,Conferência
ICSNC,INTERNATIONAL CONFERENCE ON SYSTEMS AND NETWORKS COMMUNICATION,B3,Conferência
ICSOB,INTERNATIONAL CONFERENCE ON SOFTWARE BUSINESS,B5,Conferência
ICSOC,INTERNATIONAL CONFERENCE ON SERVICE ORIENTED COMPUTING,A2,Conferência
ICSOFT,INTERNATIONAL CONFERENCE ON SOFTWARE AND DATA TECHNOLOGIES,B4,Conferência
ICSP,INTERNATIONAL CONFERENCE ON STOCHASTIC PROGRAMMING,B3,Conferência
ICSR,IEEE INTERNATIONAL CONFERENCE ON SOFTWARE REUSE,B1,Conferência
ICSSEA,INTERNATIONAL CONFERENCE ON SOFTWARE AND SYSTEMS ENGINEERING AND THEIR APPLICATIONS,B4,Conferência
ICSSP,INTERNATIONAL CONFERENCE ON ON SOFTWARE AND SYSTEMS PROCESS,B5,Conferência
ICST,"INTERNATIONAL CONFERENCE ON SOFTWARE TESTING, VERIFICATION AND VALIDATION",B2,Conferência
ICSTW,IEEE INTERNATIONAL CONFERENCE ON SOFTWARE TESTING VERIFICATION AND VALIDATION WORKSHOP,B3,Conferência
ICT,INTERNATIONAL CONFERENCE ON TELECOMMUNICATIONS,B2,Conferência
ICTAI,IEEE INTERNATIONAL CONFERENCE ON TOOLS WITH ARTIFICIAL INTELLIGENCE,A2,Conferência
ICTEL,INTERNATIONAL CONFERENCE ON TECHNOLOGY - ENHANCED LEARNING,B5,Conferência
ICTERI,"INTERNATIONAL CONFERENCE ON ICT IN EDUCATION, RESEARCH, AND INDUSTRIAL APPLICATIONS",B5,Conferência
ICTON,INTERNATIONAL CONFERENCE ON TRANSPARENT OPTICAL NETWORKS,B4,Conferência
ICTSS,IFIP INTERNATIONAL CONFERENCE ON TESTING SOFTWARE AND SYSTEMS,B1,Conferência
ICUIMC,INTERNATIONAL CONFERENCE ON UBIQUITOUS INFORMATION MANAGEMENT AND COMMUNICATION,B4,Conferência
ICVES,IEEE INTERNATIONAL CONFERENCE ON VEHICULAR ELECTRONICS AND SAFETY,B4,Conferência
ICVS,INTERNATIONAL CONFERENCE ON COMPUTER VISION SYSTEMS,B1,Conferência
ICVS_A,INTERNATIONAL CONFERENCE ON VIRTUAL STORYTELLING,B2,Conferência
ICWE,INTERNATIONAL CONFERENCE ON WEB ENGINEERING,B1,Conferência
ICWL,INTERNATIONAL CONFERENCE ON WEB - BASED LEARNING,B3,Conferência
ICWMC,INTERNATIONAL CONFERENCE ON WIRELESS AND MOBILE COMMUNICATIONS,B3,Conferência
ICWN,INTERNATIONAL CONFERENCE ON WIRELESS NETWORKS,B2,Conferência
ICWS,IEEE INTERNATIONAL CONFERENCE ON WEB SERVICES,A1,Conferência
ICWSM,AAAI INTERNATIONAL CONFERENCE ON WEBLOGS AND SOCIAL MEDIA,B1,Conferência
IDC,INTERNATIONAL CONFERENCE ON INTERACTION DESIGN AND CHILDREN,B2,Conferência
IDEAL,INTERNATIONAL CONFERENCE ON INTELLIGENT DATA ENGINEERING AND AUTOMATED LEARNING,B2,Conferência
IE,INTERNATIONAL CONFERENCE ON INTELLIGENT ENVIRONMENTS,B4,Conferência
IEEERFID,IEEE IEEE INTERNATIONAL CONFERENCE ON RFID,B3,Conferência
IESA,INTERNATIONAL CONFERENCE ON INTEROPERABILITY FOR ENTERPRISE SOFTWARE AND APPLICATIONS,B3,Conferência
IESS,INTERNATIONAL CONFERENCE ON EXPLORING SERVICES SCIENCE,B4,Conferência
IFM,INTERNATIONAL CONFERENCE ON INTEGRATED FORMAL METHODS,B1,Conferência
IKE,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE ENGINEERING,B4,Conferência
I - KNOW,INTERNATIONAL CONFERENCE ON KNOWLEDGE MANAGEMENT AND KNOWLEDGE TECHNOLOGIES,B5,Conferência
ILP,INTERNATIONAL CONFERENCE ON INDUCTIVE LOGIC PROGRAMMING,B1,Conferência
IMAGAPP/IVAPP,INTERNATIONAL CONFERENCE ON IMAGING THEORY AND APPLICATIONS AND INTERNATIONAL CONFERENCE ON INFORMATION VISUALIZATION THEORY AND APPLICATIONS,B5,Conferência
IMF,INTERNATIONAL CONFERENCE ON IT SECURITY INCIDENT MANAGEMENT AND IT FORENSICS,B4,Conferência
IMSA,INTERNATIONAL CONFERENCE ON INTERNET AND MULTIMEDIA SYSTEMS AND APPLICATIONS,B4,Conferência
INCOB,INTERNATIONAL CONFERENCE ON BIOINFORMATICS,B5,Conferência
