3DIM,INTERNATIONAL CONFERENCE ON 3 - D DIGITAL IMAGING AND MODELING,B1,Conferência
INDIN,IEEE INTERNATIONAL CONFERENCE ON INDUSTRIAL INFORMATICS,B3,Conferência
INDOCRYPT,INTERNATIONAL CONFERENCE ON CRYPTOLOGY IN INDIA,B1,Conferência
INTERACT,IFIP TC13 INTERNATIONAL CONFERENCE ON HUMAN - COMPUTER INTERACTION,B1,Conferência
INTERSPEECH,INTERNATIONAL CONFERENCE ON SPOKEN LANGUAGE PROCESSING,A1,Conferência
IPCV,INTERNATIONAL CONFERENCE ON IMAGE PROCESSING COMPUTER VISION AND PATTERN RECOGNITION,B4,Conferência
IPMU,INTERNATIONAL CONFERENCE ON INFORMATION PROCESSING AND MANAGEMENT OF UNCERTAINTY IN KNOWLEDGE - BASED SYSTEMS,B2,Conferência
IRI,IEEE INTERNATIONAL CONFERENCE ON INFORMATION REUSE AND INTEGRATION,B2,Conferência
IROS,IEEE/RJS INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS,A1,Conferência
ISD,INTERNATIONAL CONFERENCE ON INFORMATION SYSTEMS DEVELOPMENT,B4,Conferência
ISDA,INTERNATIONAL CONFERENCE ON INTELLIGENT SYSTEMS DESIGN AND APPLICATIONS,B2,Conferência
I - SEMANTICS,INTERNATIONAL CONFERENCE ON SEMANTIC SYSTEMS,B3,Conferência
ISMIR,INTERNATIONAL CONFERENCE ON MUSIC INFORMATION RETRIEVAL,A1,Conferência
ISTA,INTERNATIONAL CONFERENCE ON INFORMATION SYSTEMS TECHNOLOGY AND ITS APPLICATION,B3,Conferência
ISWSA,INTERNATIONAL CONFERENCE ON INTELLIGENT SEMANTIC WEB - SERVICES AND APPLICATIONS,B5,Conferência
ITBAM,INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY IN BIO - AND MEDICAL INFORMATICS,B5,Conferência
ITHE,INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY BASED HIGHER,B4,Conferência
ITHET,INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY BASED HIGHER EDUCATION AND TRAINING,B3,Conferência
ITNG,INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY NEW GENERATIONS,B1,Conferência
ITRE,INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY: RESEARCH AND EDUCATION,B2,Conferência
ITS,INTERNATIONAL CONFERENCE ON INTERACTIVE TABLETOPS AND SURFACES,B2,Conferência
IUI,INTERNATIONAL CONFERENCE ON INTELLIGENT USER INTERFACES,A1,Conferência
IV,INTERNATIONAL CONFERENCE ON INFORMATION VISUALIZATION,B1,Conferência
IVA,INTERNATIONAL CONFERENCE ON INTELLIGENT VIRTUAL AGENTS,B1,Conferência
IWPT,INTERNATIONAL CONFERENCE ON PARSING TECHNOLOGIES,B3,Conferência
IWSM - MENSURA,INTERNATIONAL WORKSHOP ON SOFTWARE MEASUREMENT AND THE INTERNATIONAL CONFERENCE ON SOFTWARE PROCESS AND PRODUCT MEASUREMENT,B4,Conferência
JADT,INTERNATIONAL CONFERENCE ON STATISTICAL ANALYSIS OF TEXTUAL DATA,B4,Conferência
JURIX,INTERNATIONAL CONFERENCE ON LEGAL KNOWLEDGE AND INFORMATION SYSTEMS,B3,Conferência
KES,INTERNATIONAL CONFERENCE ON KNOWLEDGE - BASED AND INTELLIGENT INFORMATION AND ENGINEERING SYSTEMS,B1,Conferência
KES - AMSTA,INTERNATIONAL CONFERENCE ON AGENT AND MULTI - AGENT SYSTEMS: TECHNOLOGIES AND APPLICATIONS,B3,Conferência
KR,INTERNATIONAL CONFERENCE ON PRINCIPLES OF KNOWLEDGE REPRESENTATION AND REASONING,A2,Conferência
KSEM,"INTERNATIONAL CONFERENCE ON KNOWLEDGE SCIENCE, ENGINEERING AND MANAGEMENT",B3,Conferência
LATINCRYPT,INTERNATIONAL CONFERENCE ON CRYPTOLOGY AND INFORMATION SECURITY IN LATIN,B4,Conferência
LPNMR,INTERNATIONAL CONFERENCE ON LOGIC PROGRAMMING AND NON - MONOTONIC REASONING,B1,Conferência
LREC,INTERNATIONAL CONFERENCE ON LANGUAGE RESOURCES AND EVALUATION,A2,Conferência
MASS,IEEE INTERNATIONAL CONFERENCE ON MOBILE AD - HOC AND SENSOR SYSTEMS,B1,Conferência
MCM,INTERNATIONAL CONFERENCE ON MATHEMATICS AND COMPUTATION IN MUSIC,B4,Conferência
MCO,"INTERNATIONAL CONFERENCE ON MODELLING, COMPUTATION AND OPTIMIZATION IN INFORMATION SYSTEMS AND MANAGEMENT SCIENCES",B4,Conferência
MDA/MDM,INTERNATIONAL CONFERENCE ON MOBILE DATA ACCESS/MANAGEMENT,A2,Conferência
MDM,IEEE INTERNATIONAL CONFERENCE ON MOBILE DATA MANAGEMENT,A2,Conferência
MESH,INTERNATIONAL CONFERENCE ON ADVANCES IN MESH NETWORKS,B4,Conferência
META,INTERNATIONAL CONFERENCE ON METAHEURISTICS AND NATURE INSPIRED COMPUTING,B5,Conferência
METMBS,INTERNATIONAL CONFERENCE ON MATHEMATICS AND ENGINEERING TECHNIQUES IN MEDICINE AND BIOLOGICAL SCIENCES,B4,Conferência
MFI,IEEE INTERNATIONAL CONFERENCE ON MULTISENSOR FUSION AND INTEGRATION FOR INTELLIGENT SYSTEMS,B2,Conferência
MICAI,MEXICAN INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE,B2,Conferência
MICCAI,INTERNATIONAL CONFERENCE ON MEDICAL IMAGE COMPUTING AND COMPUTER ASSISTED INTERVENTION,A1,Conferência
M - ICTE,INTERNATIONAL CONFERENCE ON MULTIMEDIA AND ICT IN EDUCATION,B5,Conferência
MINES,INTERNATIONAL CONFERENCE ON MULTIMEDIA INFORMATION NETWORKING AND SECURITY,B4,Conferência
ML,IADIS INTERNATIONAL CONFERENCE ON MOBILE LEARNING,B3,Conferência
MLDM,IAPR INTERNATIONAL CONFERENCE ON MACHINE LEARNING AND DATA MINING,B2,Conferência
MLMTA,INTERNATIONAL CONFERENCE ON MACHINE LEARNING AND APPLICATIONS,B4,Conferência
MMAR,IEEE IFAC INTERNATIONAL CONFERENCE ON METHODS AND MODELS IN AUTOMATION AND ROBOTICS,B4,Conferência
MMEDIA,INTERNATIONAL CONFERENCE ON ADVANCES IN MULTIMEDIA,B4,Conferência
MOBICOM,ACM INTERNATIONAL CONFERENCE ON MOBILE COMPUTING AND NETWORKING,A1,Conferência
MOBILEHCI,INTERNATIONAL CONFERENCE ON HUMAN - COMPUTER INTERACTION WITH MOBILE DEVICES AND SERVICES,A2,Conferência
MOBIMEDIA,INTERNATIONAL CONFERENCE ON MOBILE MULTIMEDIA COMMUNICATIONS,B4,Conferência
MOBIQUITOUS,INTERNATIONAL CONFERENCE ON MOBILE AND UBIQUITOUS SYSTEMS: NETWORKS AND SERVICES,B1,Conferência
MOBISYS,"INTERNATIONAL CONFERENCE ON MOBILE SYSTEMS, APPLICATIONS, AND SERVICES",A1,Conferência
MODELS,ACM/IEEE INTERNATIONAL CONFERENCE ON MODEL - DRIVEN ENGINEERING LANGUAGES AND SYSTEMS,A2,Conferência
MPC,INTERNATIONAL CONFERENCE ON MATHEMATICS OF PROGRAM CONSTRUCTION,B1,Conferência
MSA,INTERNATIONAL CONFERENCE ON MULTIMEDIA SYSTEMS AND APPLICATIONS,B5,Conferência
MSE,INTERNATIONAL CONFERENCE ON MICROELECTRONIC SYSTEMS EDUCATION,B4,Conferência
MSN,INTERNATIONAL CONFERENCE ON MOBILE AD - HOC AND SENSOR NETWORKS,B3,Conferência
MSV,INTERNATIONAL CONFERENCE ON MODELING: SIMULATION AND VISUALIZATION METHODS,B4,Conferência
MSWIM,"ACM INTERNATIONAL CONFERENCE ON MODELING, ANALYSIS AND SIMULATION OF WIRELESS AND MOBILE SYSTEMS",B1,Conferência
MTSR,INTERNATIONAL CONFERENCE ON METADATA AND SEMANTICS RESEARCH,B4,Conferência
MUM,INTERNATIONAL CONFERENCE ON MOBILE AND UBIQUITOUS MULTIMEDIA,B2,Conferência
NCIS,INTERNATIONAL CONFERENCE ON NETWORK COMPUTING AND INFORMATION SECURITY,B5,Conferência
NETCOM,INTERNATIONAL CONFERENCE ON NETWORKS & COMMUNICATIONS,B4,Conferência
NET - CON,IFIP INTERNATIONAL CONFERENCE ON NETWORK CONTROL AND ENGINEERING FOR QOS: SECURITY AND MOBILITY,B4,Conferência
NETWORKING,IFIP INTERNATIONAL CONFERENCE ON NETWORKING,B1,Conferência
NGITS,INTERNATIONAL CONFERENCE ON NEXT GENERATION INFORMATION TECHNOLOGIES AND SYSTEMS,B4,Conferência
NLDB,INTERNATIONAL CONFERENCE ON APPLICATIONS OF NATURAL LANGUAGE TO DATA BASES,B1,Conferência
NLP - KE,INTERNATIONAL CONFERENCE ON NATURAL LANGUAGE PROCESSING AND KNOWLEDGE ENGINEERING,B4,Conferência
NPC,IFIP INTERNATIONAL CONFERENCE ON NETWORK AND PARALLEL COMPUTING,B3,Conferência
NWESP,INTERNATIONAL CONFERENCE ON NEXT GENERATION WEB SERVICES PRACTICES,B3,Conferência
ODBASE,INTERNATIONAL CONFERENCE ON ONTOLOGIES DATABASES AND APPLICATIONS OF SEMANTICS,B3,Conferência
ODP,IFIP INTERNATIONAL CONFERENCE ON OPEN DISTRIBUTED PROCESSING,B3,Conferência
OOIS,INTERNATIONAL CONFERENCE ON OBJECT - ORIENTED INFORMATION SYSTEMS,B2,Conferência
OOPSLA,"ACM SIGPLAN INTERNATIONAL CONFERENCE ON OBJECT - ORIENTED PROGRAMMING, SYSTEMS, LANGUAGES, AND APPLICATIONS",A1,Conferência
OPODIS,INTERNATIONAL CONFERENCE ON PRINCIPLES OF DISTRIBUTED SYSTEMS,B2,Conferência
OR,INTERNATIONAL CONFERENCE ON OPERATIONS RESEARCH,B4,Conferência
OSS,INTERNATIONAL CONFERENCE ON OPEN SOURCE SYSTEMS,B2,Conferência
P2P,INTERNATIONAL CONFERENCE ON PEER - TO - PEER COMPUTING,A2,Conferência
PAAMS,INTERNATIONAL CONFERENCE ON PRACTICAL APPLICATIONS OF AGENTS AND MULTIAGENT SYSTEMS,B4,Conferência
PACT,INTERNATIONAL CONFERENCE ON PARALLEL ARCHITECTURES AND COMPILATION TECHNIQUES,A2,Conferência
PAKM,INTERNATIONAL CONFERENCE ON PRACTICAL ASPECTS OF KNOWLEDGE MANAGEMENT,B2,Conferência
PARCO,INTERNATIONAL CONFERENCE ON PARALLEL COMPUTING,B3,Conferência
PATAT,INTERNATIONAL CONFERENCE ON THE PRACTICE AND THEORY OF AUTOMATED TIMETABLING,B3,Conferência
PDCAT,INTERNATIONAL CONFERENCE ON PARALLEL AND DISTRIBUTED COMPUTING APPLICATIONS AND TECHNOLOGIES,B2,Conferência
PDCS,INTERNATIONAL CONFERENCE ON PARALLEL AND DISTRIBUTED COMPUTING AND SYSTEMS,B3,Conferência
PDP,EUROMICRO INTERNATIONAL CONFERENCE ON PARALLEL DISTRIBUTED AND NETWORK - BASED PROCESSING,B1,Conferência
PDPTA,INTERNATIONAL CONFERENCE ON PARALLEL AND DISTRIBUTED PROCESSING TECHNIQUES AND APPLICATIONS,B2,Conferência
PERCOM,ANNUAL IEEE INTERNATIONAL CONFERENCE ON PERVASIVE COMPUTING AND COMMUNICATIONS,A2,Conferência
PERVASIVE,INTERNATIONAL CONFERENCE ON PERVASIVE COMPUTING,A2,Conferência
PETRA,INTERNATIONAL CONFERENCE ON PERVASIVE TECHNOLOGIES RELATED TO ASSISTIVE ENVIRONMENTS,B3,Conferência
PKC,INTERNATIONAL CONFERENCE ON THEORY AND PRACTICE OF PUBLIC - KEY CRYPTOGRAPHY,A2,Conferência
PLC,INTERNATIONAL CONFERENCE ON PROGRAMMING LANGUAGES AND COMPILERS,B4,Conferência
PROFES,INTERNATIONAL CONFERENCE ON PRODUCT FOCUSED SOFTWARE PROCESS IMPROVEMENT,B1,Conferência
PROPOR,INTERNATIONAL CONFERENCE ON COMPUTATIONAL PROCESSING OF PORTUGUESE,B3,Conferência
PSC,INTERNATIONAL CONFERENCE ON PERVASIVE SYSTEMS AND COMPUTING,B4,Conferência
PWC,IFIP INTERNATIONAL CONFERENCE ON PERSONAL WIRELESS COMMUNICATIONS,B1,Conferência
QEST,INTERNATIONAL CONFERENCE ON QUANTITATIVE EVALUATION OF SYSTEMS,B1,Conferência
QSHINE,INTERNATIONAL CONFERENCE ON QUALITY OF SERVICE IN HETEROGENEOUS WIRED/WIRELESS NETWORKS,B2,Conferência
QSINE,INTERNATIONAL CONFERENCE ON QUALITY OF SERVICE IN HETEROGENEOUS WIRED/WIRELESS NETWORKS,B2,Conferência
QUATIC,INTERNATIONAL CONFERENCE ON THE QUALITY OF INFORMATION AND COMMUNICATIONS TECHNOLOGY,B4,Conferência
RCIS,INTERNATIONAL CONFERENCE ON RESEARCH CHALLENGES IN INFORMATION SCIENCE,B4,Conferência
RECOMB,ANNUAL INTERNATIONAL CONFERENCE ON RESEARCH IN COMPUTATIONAL MOLECULAR BIOLOGY,A2,Conferência
RECONFIG,INTERNATIONAL CONFERENCE ON RECONFIGURABLE COMPUTING AND FPGAS,B4,Conferência
ROBIO,IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND BIOMIMETICS,B1,Conferência
ROBOCOMM,IEEE INTERNATIONAL CONFERENCE ON ROBOT COMMUNICATION AND COORDINATION,B4,Conferência
RR,INTERNATIONAL CONFERENCE ON WEB REASONING AND RULE SYSTEMS,B3,Conferência
RTA,INTERNATIONAL CONFERENCE ON REWRITING TECHNIQUES AND APPLICATIONS,B1,Conferência
RTCOMP,INTERNATIONAL CONFERENCE ON REAL - TIME COMPUTING SYSTEMS AND APPLICATIONS,B1,Conferência
RTCSA,INTERNATIONAL CONFERENCE ON REAL - TIME AND EMBEDDED COMPUTING SYSTEMS AND APPLICATIONS,B1,Conferência
RULEML,INTERNATIONAL CONFERENCE ON RULES AND RULE MARKUP LANGUAGES FOR THE SEMANTIC WEB,B1,Conferência
SAB,INTERNATIONAL CONFERENCE ON SIMULATION OF ADAPTIVE BEHAVIOR,B2,Conferência
SAFECOMP,INTERNATIONAL CONFERENCE ON COMPUTER SAFETY: RELIABILITY AND SECURITY,B1,Conferência
SAM,INTERNATIONAL CONFERENCE ON SECURITY AND MANAGEMENT,B3,Conferência
SAMOS,"INTERNATIONAL CONFERENCE ON EMBEDDED COMPUTER SYSTEMS: ARCHITECTURES, MODELING, AND SIMULATION",B2,Conferência
SASO,IEEE INTERNATIONAL CONFERENCE ON SELF - ADAPTIVE AND SELF - ORGANIZING SYSTEMS,B3,Conferência
SAT,INTERNATIONAL CONFERENCE ON THEORY AND APPLICATIONS OF SATISFIABILITY TESTING,B1,Conferência
SCC,IEEE INTERNATIONAL CONFERENCE ON SERVICES COMPUTING,B1,Conferência
SCN,INTERNATIONAL CONFERENCE ON SECURITY IN COMMUNICATION NETWORKS,B2,Conferência
SDM,SIAM INTERNATIONAL CONFERENCE ON DATA MINING,A2,Conferência
SEAL,INTERNATIONAL CONFERENCE ON SIMULATED EVOLUTION AND LEARNING,B3,Conferência
SECRYPT,INTERNATIONAL CONFERENCE ON INFORMATION SECURITY AND CRYPTOLOGY,B4,Conferência
SECURWARE,"INTERNATIONAL CONFERENCE ON EMERGING SECURITY INFORMATION, SYSTEMS, AND TECHNOLOGIES",B3,Conferência
SEFM,IEEE INTERNATIONAL CONFERENCE ON SOFTWARE ENGINEERING AND FORMAL METHODS,B1,Conferência
SEKE,INTERNATIONAL CONFERENCE ON SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING,B1,Conferência
SEMAPRO,INTERNATIONAL CONFERENCE ON ADVANCES IN SEMANTIC PROCESSING,B4,Conferência
SERA,"ACIS INTERNATIONAL CONFERENCE ON SOFTWARE ENGINEERING RESEARCH, MANAGEMENT AND APPLICATIONS",B3,Conferência
SERP,INTERNATIONAL CONFERENCE ON SOFTWARE ENGINEERING RESEARCH & PRACTICE,B2,Conferência
SIGDOC,ACM INTERNATIONAL CONFERENCE ON DESIGN OF COMMUNICATION,B1,Conferência
SIGMOD,ACM SIGMOD INTERNATIONAL CONFERENCE ON MANAGEMENT OF DATA CONFERENCE,A1,Conferência
SIIT,INTERNATIONAL CONFERENCE ON STANDARDIZATION AND INNOVATION IN INFORMATION TECHNOLOGY,B4,Conferência
SIN,INTERNATIONAL CONFERENCE ON SECURITY OF INFORMATION AND NETWORKS,B4,Conferência
SLE,INTERNATIONAL CONFERENCE ON SOFTWARE LANGUAGE ENGINEERING,B5,Conferência
SMC,IEEE INTERNATIONAL CONFERENCE ON SYSTEMS MAN AND CYBERNETICS,B2,Conferência
SMI,IEEE INTERNATIONAL CONFERENCE ON SHAPE MODELING AND APPLICATIONS,A2,Conferência
SOCIALCOM,INTERNATIONAL CONFERENCE ON SOCIAL COMPUTING AND ITS APPLICATIONS,B4,Conferência
SOCO,INTERNATIONAL CONFERENCE ON SOFT COMPUTING MODELS IN INDUSTRIAL AND ENVIRONMENTAL APPLICATIONS,B4,Conferência
SOFTCOMM,INTERNATIONAL CONFERENCE ON SOFTWARE TELECOMMUNICATIONS AND COMPUTER NETWORKS,B4,Conferência
SQM,INTERNATIONAL CONFERENCE ON SOFTWARE QUALITY MANAGEMENT,B4,Conferência
SSDBM,INTERNATIONAL CONFERENCE ON SCIENTIFIC AND STATISTICAL DATABASE MANAGEMENT,A2,Conferência
SSIRI - C,IEEE INTERNATIONAL CONFERENCE ON SECURE SOFTWARE INTEGRATION AND RELIABILITY IMPROVEMENT COMPANION,B4,Conferência
TABLEAUX,INTERNATIONAL CONFERENCE ON THEOREM PROVING WITH ANALYTIC TABLEAUX AND RELATED METHODS,B1,Conferência
TACAS,INTERNATIONAL CONFERENCE ON TOOLS AND ALGORITHMS FOR THE CONSTRUCTION AND ANALYSIS OF SYSTEMS,A1,Conferência
TCGOV,INTERNATIONAL CONFERENCE ON E - GOVERNMENT,B4,Conferência
TCS,IFIP INTERNATIONAL CONFERENCE ON THEOETICAL COMPUTER SCIENCE,B1,Conferência
TEAA,INTERNATIONAL CONFERENCE ON TRENDS IN ENTERPRISE APPLICATION ARCHITECTURE,B4,Conferência
TECHEDUCA,"INTERNATIONAL CONFERENCE ON TECHNOLOGY ENHANCED LEARNING, QUALITY OF TEACHING AND EDUCATION REFORM",B4,Conferência
TIDSE,INTERNATIONAL CONFERENCE ON TECHNOLOGY FOR INTERACTIVE DIGITAL STORYTELLING AND ENTERTAINMENT,B2,Conferência
TMRA,INTERNATIONAL CONFERENCE ON TOPIC MAPS RESEARCH AND APPLICATIONS,B5,Conferência
TPDL,INTERNATIONAL CONFERENCE ON THEORY AND PRACTICE OF DIGITAL LIBRARIES,B1,Conferência
TPHOLS,INTERNATIONAL CONFERENCE ON THEOREM PROVING IN HIGHER ORDER LOGICS,B1,Conferência
TRIDENTCOM,INTERNATIONAL CONFERENCE ON TESTBEDS AND RESEARCH INFRASTRUCTURE FOR THE DEVELOPMENT OF NETWORKS AND COMMUNITIES,B1,Conferência
TSD,INTERNATIONAL CONFERENCE ON TEXT SPEECH AND DIALOGUE,B1,Conferência
UBICOMM,"INTERNATIONAL CONFERENCE ON MOBILE UBIQUITOUS COMPUTING, SYSTEMS, SERVICES AND TECHNOLOGIES",B3,Conferência
UBICOMP,INTERNATIONAL CONFERENCE ON UBIQUITOUS COMPUTING,A1,Conferência
UIC,INTERNATIONAL CONFERENCE ON UBIQUITOUS INTELLIGENCE AND COMPUTING,B2,Conferência
UMAP,"INTERNATIONAL CONFERENCE ON USER MODELING, ADAPTION AND PERSONALIZATION",B1,Conferência
VCIP,SPIE INTERNATIONAL CONFERENCE ON VISUAL COMMUNICATIONS AND IMAGE PROCESSING,B1,Conferência
VECIMS,IEEE INTERNATIONAL CONFERENCE ON VIRTUAL ENVIRONMENTS HUMAN - COMPUTER INTERFACES AND MEASUREMENT SYSTEMS,B4,Conferência
VIIP,INTERNATIONAL CONFERENCE ON VISUALIZATION: IMAGING AND IMAGE PROCESSING,B3,Conferência
VISAPP,INTERNATIONAL CONFERENCE ON COMPUTER VISION THEORY AND APPLICATIONS,B3,Conferência
VISUAL,INTERNATIONAL CONFERENCE ON VISUAL INFORMATION SYSTEMS,B2,Conferência
VLSID,INTERNATIONAL CONFERENCE ON VLSI DESIGN,A2,Conferência
VLSI - SOC,IFIP INTERNATIONAL CONFERENCE ON VERY LARGE SCALE INTEGRATION,B3,Conferência
VRCAI,INTERNATIONAL CONFERENCE ON VIRTUAL REALITY CONTINUUM AND ITS APPLICATIONS IN INDUSTRY,B2,Conferência
VRCIA,ACM SIGGRAPH INTERNATIONAL CONFERENCE ON VIRTUAL - REALITY CONTINUUM AND ITS APPLICATIONS IN INDUSTRY,B2,Conferência
VSMM,INTERNATIONAL CONFERENCE ON VIRTUAL SYSTEMS AND MULTIMEDIA,B3,Conferência
WASA,INTERNATIONAL CONFERENCE ON WIRELESS ALGORITHMS SYSTEMS AND APPLICATIONS,B4,Conferência
WEB3D,INTERNATIONAL CONFERENCE ON 3D WEB TECHNOLOGY,B1,Conferência
WEBIST,INTERNATIONAL CONFERENCE ON WEB INFORMATION SYSTEMS AND TECHNOLOGIES,B3,Conferência
WI,IEEE/WIC/ACM INTERNATIONAL CONFERENCE ON WEB INTELLIGENCE,A2,Conferência
WICON,INTERNATIONAL CONFERENCE ON WIRELESS INTERNET,B3,Conferência
WIMOB,"IEEE INTERNATIONAL CONFERENCE ON WIRELESS AND MOBILE COMPUTING, NETWORKING AND COMMUNICATIONS",B1,Conferência
WISE,INTERNATIONAL CONFERENCE ON WEB INFORMATION SYSTEMS ENGINEERING,B1,Conferência
WOCN,IFIP INTERNATIONAL CONFERENCE ON WIRELESS AND OPTICAL COMMUNICATIONS NETWORKS,B2,Conferência
WONS,INTERNATIONAL CONFERENCE ON WIRELESS ON DEMAND NETWORK SYSTEMS AND SERVICE,B4,Conferência
WSDM,INTERNATIONAL CONFERENCE ON WEB SEARCH AND DATA MINING,B1,Conferência
WSNA,ACM INTERNATIONAL CONFERENCE ON WIRELESS SENSOR NETWORKS AND APPLICATION,B1,Conferência
WUWNET,INTERNATIONAL CONFERENCE ON UNDERWATER NETWORKS,B2,Conferência
XP,INTERNATIONAL CONFERENCE ON AGILE PROCESSES IN SOFTWARE ENGINEERING AND EXTREME PROGRAMMING,B2,Conferência
